"Ad ID","Ad Text","Ad Landing Page","Ad Targeting Location","Excluded Connections","Age","Language","Placements","People Who Match","Friends of Connections","Ad Impressions","Ad Clicks","Ad Spend","Ad Creation Date","Ad End Date"
"1590","It's not about who is ""good"" and ""bad"" it's about what is right!","https://www.facebook.com/BlackJourney2Justice/","United States","Exclude people who like Don't Shoot","18 - 54","English (UK)or English (US)","News Feed on mobile devices","Interests: Cop Block","N/A","0","0","0","02/12/16 05:52:58 AM PST","N/A"
"616","You can color your own Bernie Hero!
There is a new coloring book calling ""Buff Bernie: A coloring Book for
Berniacs"" is full of very attractive doodles of Bernie Sanders in muscle poses.
The author of the book said that she wanted people to stop taking this whole
thing too serious. The coloring is something that suits for all people.
I totally agree with her! I've recently heard some hateful comments from the
Hillary supporters about Bernie Sanders and his supporters, so I really love
the idea of this color book. I think that Bernie would love it!","https://www.facebook.com/LGBT-United-839497472793277/","United States","N/A","18 - 65+","N/A","News Feed on desktop computers or News Feed on mobile
devices","People who like LGBT United","Friends of people who are connected to LGBT United","848","54","111.49 RUB","03/24/16 12:07:21 AM PDT","03/25/16 12:07:21 AM PDT"
"1598","We run this community because we care...","https://www.facebook.com/BlackJourney2Justice/","United States","Exclude people who like Don't Shoot","18 - 54","English (UK)or English (US)","News Feed on mobile devices","Interests: Cop Block","N/A","0","0","None","02/12/16 05:52:58 AM PST","N/A"
"207","Trump said ""You know, Barack Obama — African-American — if I were African-
American, I would be so angry at him,"" ""I will do more for the African-
American people in one year than Barack Obama has done in his seven
years, soon to be eight years, and then by the way, he's out and thank
goodness, OK?"". The controversial Trump has made so many promises
especially to African-Americans during his recent campaigns. Some of these
promises include Trump saying, ""I'm going to unify the country,"" Trump told
thousands of people at a rally in this suburb of Detroit. ""I'm going to unify
blacks and whites."" A... Donald Trump's Promises to African-Americans
Black Matters Black Matters","https://www.facebook.com/Black-Matters-1579673598947501/","United States: New York New York","N/A","18 - 65+","N/A","News Feed on desktop computers or News Feed on mobile
devices","N/A","N/A","45","5","7.71 RUB","03/14/16 06:10:15 AM PDT","03/15/16 06:10:14 AM PDT"
"1606","We are not against police, we against police brutality!","https://www.facebook.com/BlackJourney2Justice/","United States","Exclude people who like Don't Shoot","18 - 54","English (UK)or English (US)","News Feed on mobile devices","Interests: Cop Block","N/A","0","0","0","02/12/16 05:52:58 AM PST","N/A"
"1675","We are all immigrants and refugees ... if it's not you then it's your father or
grandfather ... we all came on the same boat !I
#refugeesWelcome #SyrianRefugees","https://www.facebook.com/MuslimAmerica/","United States: New York","N/A","18 - 65+","N/A","News Feed on desktop computers or News Feed on mobile
devices","People who like United Muslims of America, Friends of
connections: Friends of people who are connected to United Muslims of
America","N/A","450","52","200.00 RUB","03/17/16 04:20:25 AM PDT","03/18/16 04:20:25 AM PDT"
"1669","USA Muslims united","https://www.facebook.com/MuslimAmerica/","United States","Exclude people who like United Muslims of America","18 - 45","English (UK), Arabic or English (US)","News Feed on mobile devices","Interests: Zaid Shakir, Muslims for America or Abu Eesa
Niamatullah","N/A","0","0","None","03/10/16 05:36:14 AM PST","N/A"
"1058","Join us at Erie Center! We need your support: Justice for India Cummings!
India Cummings. SayHerName","https://www.facebook.com/events/607910082706490/","United States: Buffalo (+12 mi) New York","N/A","16 - 54","English (UK) or English (US)","News Feed on desktop computers or News Feed on mobile
devices","Behaviors: African American (US)","N/A","3,245","172","1.000.00 RUB","03/24/16 07:39:50 AM PDT","03/27/16 07:39:00 AM PDT"
"796","It's time for changes in Black Community! Stay together brother let us be
together here!","https://www.facebook.comnViIIiamsandKaIvin/","United States","Exclude people who like Williams&Kalvin","18 - 45","English (UK)or English (US)","News Feed on desktop computers or News Feed on mobile
devices
Exclude: Behaviors: Hispanic(US - All), Hispanic(US - Spanish dominant),
Hispanic(US - English dominant), Hispanic(US - Bilingual: English and
Spanish) or Asian American (US)","Interests: BlackNews.com, Black (Color) or HuffPost
Black Voices
And Must Also Match: Behaviors: African American (US)","N/A","46","1","114.87 RUB","01/14/16 06:33:13 AM PST","N/A"
"909","As we celebrate and reflect upon the birth of the great Martin Luther King Jr.,
a voice of the people and one who sacrificed his life for the total liberation of
Black Americans, the question is ""who will keep his dream alive""?
He saw the promise-land where blacks and whites live together in harmony
and each of them given equal rights and privileges, freedom and justice.
Today, we do not see this equality among blacks and whites in America.
These rights and privileges, freedom and justice shouldn't be for some
selected few but all!
Thanks for watching, I'd like to hear from you;
Click like, Share and Comment. Together we can make America a better
place.
https://www.youtube.com/watch?v=tWzI85XjHKc As we celebrate and reflect
upon the birth of the great Martin Luther King Jr., a voice of the people and
one who sacrificed his life for the total liberatio... WHO WILL BE THE NEXT
MARTIN LUTHER KING JR.? Williams&Kalvin","https://www.facebook.comnViIIiamsandKaIvin/","United States","N/A","18 - 54","English (UK)or English (US)","News Feed on desktop computers or News Feed on mobile
devices","Behaviors: African American (US)
And Must Also Match: Interests: BlackNews.com, HuffPost Politics or
HuffPost Black Voices","N/A","0","0","None","01/19/16 03:46:37 AM PST","01/22/16 03:46:36 AM PST"
"1676","It was a powerful moment in an America that has seen hate crimes against
Muslim Americans triple since November. In an America where the
Republican political party had a 44% very unfavorable view of Islam, despite
78% of the same Republican respondents saying they neither worked with nor
had any Muslim friends. according to a YouGov poll conducted from 6 -9
March, 2015. In an America where failed businessman and top contender for
the GOP nomination Donald Trump has publicly and unapologetically called
for widespread surveillance on mosques, mass deportations, denial of asylum
to all Muslims and has lauded a plan to shoot Muslims with bullets covered in
pigs blood.
So when Bernie Sanders acts like a human being and commits his
prospective presidency (not to mention entire career) to combatting racism,
xenophobia and Islamophobia, it shouldn't come as a surprise to anyone that
Muslim Americans overwhelmingly support his bid for the White House.","https://www.facebook.com/MuslimAmerica/","- Living In: United States","N/A","18 - 65+","N/A","News Feed on desktop computers or News Feed on mobile
devices","People who like United Muslims of America. Friends of
connections: Friends of people who are connected to United Muslims of
America","N/A","11","0","5.92 RUB","03/17/16 04:21:55 AM PDT","03/18/16 04:21:53 AM PDT"
"203","A seventh-grade student at a private school in Hopewell, Virginia, was told by
school administrators he must remove his dreadlocks if he wanted to stay in
the school. A seventh-grade student at a private school in Hopewell, Virginia,
was told by school administrators he must remove his dreadlocks if he wanted
to stay in the school. Isaiah Freeman; 13, has had dreadlocks at the West
End Christian School since third grade. It therefore, came as a surprise to his
fa... Seventh-Grader Told To Cut Dreadlocks Or Leave The School I Black
Matters Black Matters","https://www.facebook.com/Black-Matters-1579673598947501/","United States: New York New York","N/A","18 - 65+","N/A","News Feed on desktop computers or News Feed on mobile
devices","People who like Black Matters","Friends of people who are connected to Black Matters","432","42","145.67 RUB","03/10/16 04:07:06 AM PST","03/11/16 04:07:06 AM PST"
"194","Sean Chung, 20, was sent to Riker's Island last month because of a music
video he posted in November. The last thing you would imagine someone will
go to jail for is their rap lyrics. Afterwards this is America --- the Land of the
Free and home of the Brave. The country where artists like Ice-T and Ice
Cube can sing about killing cops and win multi-million dollar record deals.
""I'm 'bout to dust som... A Blatant Disregard For The First Amendment:
Young Rapper Jailed For Lyrics I Black Matters Black Matters","https://www.facebook.com/Black-Matters-1579673598947501/","United States: New York New York","N/A","18 - 65+","N/A","News Feed on desktop computers or News Feed on mobile
devices","People who like Black Matters","Friends of people who are connected to Black Matters","1,818","150","383.97 RUB","03/10/16 04:12:29 AM PST","03/11/16 04:12:28 AM PST"
"828","It's time for changes in Black Community! Stay together brother let us be
together here!","https://www.facebook.comnVilliamsandKaIvin/","United States","Exclude people who like Williams&Kalvin","18 - 45","English (UK)or English (US)","News Feed on desktop computers or News Feed on mobile
devices
Exclude: Behaviors: Hispanic(US - All), Hispanic(US - Spanish dominant),
Hispanic(US - English dominant), Hispanic(US - Bilingual: English and
Spanish) or Asian American (US)","Interests: BlackNews.com, Black (Color) or HuffPost
Black Voices
And Must Also Match: Behaviors: African American (US)","N/A","57","0","None","01/14/16 06:33:14 AM PST","N/A"
"882","Stop hating black people! Like to join!","https://www.facebook.com/WilliamsandKaIvin/","United States","Exclude people who like Williams&Kalvin","18 - 51","English (UK)or English (US)","News Feed on desktop computers or News Feed on mobile
devices
Exclude: Behaviors: Hispanic(US - All), Hispanic(US - Spanish dominant),
Hispanic(US - English dominant), Hispanic(US - Bilingual: English and
Spanish) or Asian American (US)","Interests: National Museum of American History, Maya
Angelou, Mumia Abu-Jamal, The Raw Story or mother jones, Behaviors:
African American (US)","N/A","1,444","21","583.92 RUB","01/14/16 06:51:18 AM PST","N/A"
"896","Black Discrimination Awareness! Like to join!","https://www.facebook.com/WilliamsandKaIvin/","United States","Exclude people who like Williams&Kalvin","18 - 51","English (UK)or English (US)","News Feed on desktop computers or News Feed on mobile
devices
Exclude: Behaviors: Hispanic(US - All), Hispanic(US - Spanish dominant),
Hispanic(US - English dominant), Hispanic(US - Bilingual: English and
Spanish) or Asian American (US)","Interests: National Museum of American History, Maya
Angelou, Mumia Abu-Jamal, The Raw Story or mother jones, Behaviors:
African American (US)","N/A","300","3","194.93 RUB","01/14/16 06:53:14 AM PST","N/A"
"195","Family members of India Kager will receive the video of India and Angelo's
shooting today. March 10th. On March 8, women all over the world celebrated
heartily, the pride in being a woman. But in the case of Gina, she only wishes
the justice to be served. Gina's grieving ever since the death of her daughter
India Kager along with Angelo Perry. India's boyfriend ; has been escalated
by an attorney's de... Gina Kager Receives The Video Of India's Death
Black Matters Black Matters","https://www.facebook.com/Black-Matters-1579673598947501/","United States: New York New York","N/A","18 - 65+","N/A","News Feed on desktop computers or News Feed on mobile
devices","People who like Black Matters","Friends of people who are connected to Black Matters","393","32","199.96 RUB","03/11/16 01:52:05 AM PST","03/12/16 01:52:04 AM PST"
"1280","They take your job and money! Stop illegal immigration!","https://www.facebook.com/Stop-Al-896610653786585/","United Kingdom, United States","Exclude people who like Stop A.1.","25 - 65+","English (UK)or English (US)","News Feed on mobile devices","N/A","N/A","194","2","193.35 RUB","03/10/16 06:10:18 AM PST","N/A"
"1287","Your voice counts! We are against illegal immigration!","https://www.facebook.com/Stop-Al-896610653786585/","United Kingdom, United States","Exclude people who like Stop A.1.","25 - 65+","English (UK)or English (US)","News Feed on mobile devices","N/A","N/A","277","5","None","03/10/16 06:10:18 AM PST","N/A"
"208","Governor of the State of Mississippi has proclaimed the month of April 2016
as Confederate Heritage Month. We don't want to honor racism, slavery and
hatred. Yet this is what Confederate Heritage is. The Confederate flag is
Americas most potent symbol of white supremacy. Symbols of hate have no
place in our government.
Join our ""Not My Heritage"" Rally at 2 pm on March 26th, 398 Mississipi st,
Jackson. Mississipi.
More info:
https://www.facebook.com/events/227388350945080/","https://www.facebook.com/blackmattersus/","United States: Jackson (+20 km) Mississippi","N/A","18 - 50","N/A","News Feed on desktop computers or News Feed on mobile
devices","N/A","N/A","21","0","2.21 RUB","03/18/16 07:54:09 AM PDT","03/21/16 07:54:08 AM PDT"
"202","University of Missouri assistant communications professor is appealing her
firing last month over her role in racism protests last year. Melissa Click. who
was caught on tape cursing student journalists and also police officers during
protest last year, stated on Tuesday that her dismissal on Feb. 25 by
university system curators was unprofessional. ""In their decision to terminate
my employment; the curators bowed to conservative voi... Missouri Professor
Dismissed Over Misconduct Files Appeal I Black Matters Black Matters","https://www.facebook.com/Black-Matters-1579673598947501/","United States: New York New York","N/A","18 - 65+","N/A","News Feed on desktop computers or News Feed on mobile
devices","People who like Black Matters","Friends of people who are connected to Black Matters","7","0","7.47 RUB","03/10/16 04:07:22 AM PST","03/11/16 04:07:21 AM PST"
"1273","Like if you are against illegal immigration! News and analysis!","https://www.facebook.com/Stop-Al-896610653786585/","United Kingdom, United States","Exclude people who like Stop A.1.","18 - 65+","English (UK)or English (US)","News Feed on desktop computers or News Feed on mobile
devices","Interests: Syria, Republican Party (United States) or
Politics","N/A","718","11","61.22 RUB","01/14/16 05:01:22 AM PST","N/A"
"918","Society need to see beyond skin color! Afro-american community welcomes
you!","https://www.facebook.comnViIIiamsandKaIvin/","United States","Exclude people who like Williams&Kalvin","18 - 51","English (UK)or English (US)","News Feed on desktop computers or News Feed on mobile
devices
Exclude: Multicultural Affinity: Hispanic(US -All), Hispanic(US - Spanish
dominant), Hispanic(US - English dominant), Hispanic(US - Bilingual) or
Asian American (US)","Interests: National Museum of American History, Stop
Racism!!, Malcolm X Memorial Foundation, Maya Angelou, Mumia Abu-
Jamal, The Raw Story or mother jones, Multicultural Affinity: African American
(US)","N/A","137","1","39.48 RUB","01/14/16 06:52:41 AM PST","N/A"
"1309","There is no place for political correctness, join to say what YOU think!","https://www.facebook.com/Stop-Al-896610653786585/","United Kingdom, United States","Exclude people who like Stop A.1.","18 - 65+","English (UK)or English (US)","News Feed on desktop computers or News Feed on mobile
devices","N/A","N/A","21,001","2,280","19,414.75 RUB","01/14/16 05:11:39 AM PST","N/A"
"923","Videoblog about racism and black social issues!","https://www.facebook.comNViIIiamsandKaIvin/","United States","Exclude people who like Williams&Kalvin","18 - 51","English (UK)or English (US)","News Feed on desktop computers or News Feed on mobile
devices
Exclude: Multicultural Affinity: Hispanic(US - All), Hispanic(US - Spanish
dominant), Hispanic(US - English dominant), Hispanic(US - Bilingual) or
Asian American (US)","Interests: National Museum of American History, Stop
Racism!!, Malcolm X Memorial Foundation, Maya Angelou, Mumia Abu-
Jamal, The Raw Story or mother jones, Multicultural Affinity: African American
(US)","N/A","267","3","111.75 RUB","01/14/16 06:46:44 AM PST","N/A"
"920","Black-Americans deserves equal justice! Like to join!","https://www.facebook.com/WilliamsandKaIvin/","United States","Exclude people who like Williams&Kalvin","18 - 51","English (UK)or English (US)","News Feed on desktop computers or News Feed on mobile
devices
Exclude: Behaviors: Hispanic(US - All), Hispanic(US - Spanish dominant),
Hispanic(US - English dominant), Hispanic(US - Bilingual: English and
Spanish) or Asian American (US)","Interests: National Museum of American History, Maya
Angelou, Mumia Abu-Jamal, The Raw Story or mother jones, Behaviors:
African American (US)","N/A","172","2","73.26 RUB","01/14/16 06:50:09 AM PST","N/A"
"198","The family of Luis Martinez wants Dist. Attorney Jackie Lacey to file charges
against the police officers who were involved in the fatal shooting of a 35-year-
old man. On April 21 2015, Hollenbeck Division patrol officers were called by
Martinez's wife reporting that her husband, Luis Martinez had stabbed
himself. Luis Martinez was a 35-year-old man with a broken hip from falling
over a railing from the third floor of his apartment. Martinez's injuries were so
sev... Family Seeks Charges Against LAPD Involved in Fatal Shooting Of A
Man I Black Matters Black Matters","https://www.facebook.com/Black-Matters-1579673598947501/","United States: New York New York","N/A","18 - 65+","N/A","News Feed on desktop computers or News Feed on mobile
devices","People who like Black Matters","Friends of people who are connected to Black Matters","4","0","1.88 RUB","03/11/16 01:50:37 AM PST","03/12/16 01:50:36 AM PST"
"1279","They take your job and money! Stop illegal immigration!","https://www.facebook.com/Stop-Al-896610653786585/","United Kingdom, United States","Exclude people who like Stop A.1.","18 - 65+","English (UK)or English (US)","News Feed on desktop computers or News Feed on mobile
devices","N/A","N/A","4,697","57","272.42 RUB","01/14/16 05:12:48 AM PST","N/A"
"184","Officer Liang, who fatally shot 28-year-old Akai Gurley, was found guilty of
manslaughter, assault. and other criminal charges.
Read more:
http://blackmattersus.com/1786-nypd-officer-lee-charged-with-manslaughter-
and-other-charges/","https://www.facebook.com/blackmattersus/","United States: New York New York","N/A","18 - 65+","N/A","News Feed on desktop computers or News Feed on mobile
devices","People who like Black Matters","Friends of people who are connected to Black Matters","10,457","1,000","1.500.00 RUB","02/12/16 07:09:39 AM PST","02/15/16 07:09:39 AM PST"
"1954","NEW YORK: 18, 19 Feb! Protest with us at the UN! Charge America with
genocide & human rights violations!","https://www.facebook.com/Proudblacks-954167134618867/","United States","N/A","13 - 65+","N/A","Instagram Feed","Behaviors: African American (US)","N/A","0","0","None","02/18/16 04:36:08 AM PST","02/16/16 03:53:00 AM PST"
"1696","Racism is not ""Heritage and Honor'.It's time to stand up for what's right.","https://www.facebook.com/BlackIuive-1725227467722991/","United States","N/A","13 - 65+","N/A","on pages: News Feed on desktop computers, Instagram Feed,
News Feed on mobile devices or Right column on desktop computers","Interests: Understanding racial segregation in the united
states","N/A","421","2","80.10 RUB","03/17/16 09:07:59 AM PDT","03/26/16 04:39:00 PM PDT"
"182","The                                      ill attract the UN's attention to the long term
injustice and cruelty against people of color in the United States. The
genocide instituted by white supremacists should be stopped.
Join our protest that will be held
Also, join the event for more info:
#CrimesOfGenocide","https://www.facebook.com/blackmattersus/","United States: New York (+20 km) New York","N/A","18 - 65+","English (UK) or English (US)","News Feed on desktop computers or News Feed on mobile
devices","Interests: Black Tea Patriots or BlackNews.com
And Must Also Match: Multicultural Affinity: African American (US)","N/A","4,529","221","1,550.00 RUB","02/09/16 05:40:15 AM PST","02/12/16 06:18:00 AM PST"
"199","The mother of Tamir Rice wants to inspire young activists to rally against a
system that is stacked against communities of color. Samaria Rice, the
mother of 12-year-old Tamir Rice, who was fatally shot by officer Timothy
Loehmann in 2014, will address police brutality and other important issues at
Kalamazoo College in Michigan on Wednesday. She wants to speak out at
the college in order to inspire students to stand up against... Samaria Rice To
Speak At Michigan College I Black Matters Black Matters","https://www.facebook.com/Black-Matters-1579673598947501/","United States: New York New York","N/A","18 - 65+","N/A","News Feed on desktop computers or News Feed on mobile
devices","People who like Black Matters","Friends of people who are connected to Black Matters","3,484","320","1,000.00 RUB","03/11/16 01:49:33 AM PST","03/14/16 02:49:33 AM PDT"
"31","Quiz from EBONY magazine April 1952. Which is Negro? Which is White?
Passing for white is a direct consequence of how race works in America.
Because of the One Drop Rule if you look at all part black African you are
seen as ""black"" by ""whites"" and suffer all the racism that goes with that.
Click ""Learn More"" Black America( @black Blacklivessss","https://www.instagram.com/black—america—today/","United States","N/A","13 - 35","English (UK)or English (US)","Instagram Feed","Interests: Afro-American religion or Malcolm X","N/A","23,670","235","4,040.17 RUB","03/11/16 04:54:05 AM PST","N/A"
"71","Breaking news and analysis on the life of African American community in the
US! Independent News For Black Amrican community Black Matters Black
Matters","https://blackmattersus.com/","United States","N/A","25 - 65+","English (UK)or English (US)","News Feed on desktop computers, Third-party Apps and
Websites on mobile devices or News Feed on mobile devices","Interests: Martin Luther King, Jr., Behaviors: African
American(US)","N/A","77,530","2,317","6,691.62 RUB","03/10/16 06:26:39 AM PST","N/A"
"784","•tells us her story and related it to the black community in which boys and
men go through a whole lot to make it in life.
#WillianmsandKalv1n","https://www.facebook.com/WilliamsandKalvin/","United States","N/A","18 - 65+","N/A","News Feed on desktop computers or News Feed on mobile
devices","People who like Williams&Kalvin","Friends of people who are connected to Williams&Kalvin","797","87","310.00 RUB","03/10/16 01:29:00 AM PST","03/12/16 12:40:37 AM PST"
"778","We're black and We're proud of it! Join to understand how beautiful we are!","https://www.facebook.com/WilliamsandKaIvin/","United States","Exclude people who like Williams&Kalvin","18 - 45","English (UK)or English (US)","News Feed on desktop computers or News Feed on mobile
devices
Exclude: Multicultural Affinity: Hispanic(US - All), Hispanic(US - Spanish
dominant), Hispanic(US - English dominant), Hispanic(US - Bilingual) or
Asian American (US)","Interests: Black Tea Patriots, Black Knowledge,
BlackNews.com, Black (Color) or HuffPost Black Voices
And Must Also Match: Multicultural Affinity: African American(US)","N/A","147","5","72.77 RUB","01/14/16 06:32:29 AM PST","N/A"
"813","Your voice counts! Here you can find news and videos about black
community!","https://www.facebook.comnVilliamsandKaIvin/","United States","Exclude people who like Williams&Kalvin","18 - 45","English (UK)or English (US)","News Feed on desktop computers or News Feed on mobile
devices
Exclude: Behaviors: Hispanic(US - All), Hispanic(US - Spanish dominant),
Hispanic(US - English dominant), Hispanic(US - Bilingual: English and
Spanish) or Asian American (US)","Interests: BlackNews.com, Black (Color) or HuffPost
Black Voices
And Must Also Match: Behaviors: African American (US)","N/A","48","0","None","01/14/16 06:38:30 AM PST","N/A"
"1678","N/A","https://www.facebook.com/MuslimAmerica/","United States: New York
Interests: Islamism, Glossary of Islam, Sharia or Hijra (Islam)","N/A","18 - 45","English (UK); Arabic or English (US)","News Feed on desktop computers or News Feed on mobile
devices","N/A","N/A","4,869","330","2,500.00 RUB","03/11/16 07:26:06 AM PST","03/13/16 11:26:00 AM PDT"
"72","Black Community! We finally made a website! News about black racial and
social issues. This happened yesterday, Feb. 2, at a dry cleaning shop in a
black neighborhood, when this black guy went for his clothes he had already
sent for laundry. ""What do you mean by you people?"" The black guy asked.
There was a murmur from inside the shop; the dry cleaner answered ""those
who are arguing m... Black Matters The Police should protect not Brutalize
Ideally Black Women... S. F. Police Vow To Eradicate Racism Plans to fight
racism in the ranks.. Black History Month The event grew out of ""Negro
History Week,"" the brainchild Black Matters","https://blackmattersus.com/","United States
Interests: BlackNews.com or HuffPost Black Voices
Behaviors: African American (US)","Exclude people who like Black Matters","18 - 54","English (UK)or English (US)","News Feed on desktop computers, Third-party Apps and
Websites on mobile devices or News Feed on mobile devices","N/A","N/A","2,461","75","392.14 RUB","02/04/16 12:28:15 AM PST","N/A"
"197","The VA State Attorney Colon Stolle sees no law violation in Virginia Police
actions. The VA State Attorney Colon Stolle on Wednesday gave a verdict
concerning the four Virginia Police Officers who were involved in the shooting
of India Kager at a press conference. He is sure that they didn't violate the
law and shouldn't be prosecuted. During the press conference. a minute
video of... No Charges For VA Beach Police For Killing India Kager I Black
Matters Black Matters","https://www.facebook.com/Black-Matters-1579673598947501/","United States: New York New York","N/A","18 - 65+","N/A","News Feed on desktop computers or News Feed on mobile
devices","People who like Black Matters","Friends of people who are connected to Black Matters","5","0","0.68 RUB","03/11/16 01:51:03 AM PST","03/13/16 01:51:02 AM PST"
"895","Videoblog about racism and black social issues!","https://www.facebook.com/WilliamsandKaIvin/","United States","Exclude people who like Williams&Kalvin","18 - 51","English (UK)or English (US)","News Feed on desktop computers or News Feed on mobile
devices
Exclude: Behaviors: Hispanic(US - All), Hispanic(US - Spanish dominant),
Hispanic(US - English dominant), Hispanic(US - Bilingual: English and
Spanish) or Asian American (US)","Interests: National Museum of American History, Maya
Angelou, Mumia Abu-Jamal, The Raw Story or mother jones, Behaviors:
African American (US)","N/A","244","1","35.00 RUB","01/14/16 06:46:57 AM PST","N/A"
"13","The original Statue of Liberty in France is black. The Statue of Liberty was
originally a black woman. The actual model that posed for the statue was also
a black woman. The statue was a gift from France to America to celebrate the
role black soldiers played in winning the Civil War. These are facts... Click to
Learn More! Black America( @black Blacklivessss","https://www.instagram.com/black—america—today/","United States","N/A","13 - 35","English (US)","Instagram Feed","Interests: Martin Luther King, Jr., African-American Civil
Rights Movement(1954-68) or Black History Month","N/A","55,413","311","5,956.82 RUB","03/11/16 05:34:10 AM PST","N/A"
"785","Finally churches have come to join the protest crying for order in the police
department. Brutality by police is enough, they said. Most of Christians from
different churches converged Sunday outside the Rogers Park District police
station with respect to police accountability. The event was one of the major
protests coordinated by the Community Renewal Society Sunday beckoning
city officials to adopt the FAIR COPS ordinance which would install an
independent auditor to check the mayor's authority on police matters. The
Christians believe that with their cry, a good results will come out of it.
Follow my Facebook: https://www.facebook.comnVilliamsandKalvin
Subscribe to my YouTube Channel:
https://www.youtube.com/channel/UCSbzPCwUDPvDCR6VRaOcDtg
Follow me on Twitter: https://twitter.com/Williams8kalvin","https://www.facebook.comnWiIIiamsKalvin-788980617892144/","United States","Exclude people who like Williams&Kalvin","18 - 51","English (UK)or English (US)","News Feed on desktop computers or News Feed on mobile
devices
Exclude: Behaviors: Hispanic(US - All), Hispanic(US - Spanish dominant),
Hispanic(US - English dominant), Hispanic(US - Bilingual: English and
Spanish) or Asian American (US)","Interests: National Museum of American History, Maya
Angelou, Mumia Abu-Jamal, The Raw Story or mother jones, Behaviors:
African American (US)","N/A","0","0","None","03/24/16 06:21:41 AM PDT","03/25/16 06:21:40 AM PDT"
"311","N/A","https://www.facebook.com/blackmattersus/","United States: New York New York","N/A","18 - 65+","N/A","News Feed on desktop computers or News Feed on mobile
devices","People who like Black Matters","Friends of people who are connected to Black Matters","8","1","5.47 RUB","02/12/16 07:00:28 AM PST","02/15/16 07:00:27 AM PST"
"916","Videoblog about racism and black social issues!","https://www.facebook.com/WiIIiamsandKalvin/","United States","Exclude people who like Williams&Kalvin","18 - 51","English (UK) or English (US)","News Feed on desktop computers or News Feed on mobile
devices
Exclude: Behaviors Hispanic(US - All), Hispanic(US - Spanish dominant),
Hispanic(US - English dominant), Hispanic(US - Bilingual: English and
Spanish) or Asian American (US)","Interests: National Museum of American History; Maya
Angelou, Mumia Abu-Jamal, The Raw Story or mother jones. Behaviors:
African American (US)","N/A","60","0","None","01/14/16 06:47:04 AM PST","N/A"
"310","As what happened to India while in police custody remains a major concern,
many are wondering why the 27-year-old was denied an appropriate medical
evaluation and proper care. The frequent reports of police brutality and
extreme use of force, leading to death has regrettably become a daily course.
Consequently, protests and demonstrations overflow in every nook and
cranny, demanding answers and justice. On February 1, India T. Cummings
was under the influence of the synth... #JusticeForindia: 27-Year-old Denied
Medical Treatment, Dies in Police Custody I Black Matters Black Matters","https://www.facebook.com/Black-Matters-1579673598947501/","United States: New York New York
Interests: BlackNews.com","N/A","18 - 65+","N/A","News Feed on desktop computers or News Feed on mobile
devices","N/A","N/A","0","0","None","03/04/16 12:41:08 AM PST","03/05/16 12:41:08 AM PST"
"1951","New York. 18-19 Feb. 11:00. Meet at Dag Hammarskjold Plaza on 47 street.","https://www.facebook.com/Proudblacks-954167134618867/","United States: Connecticut: Delaware; Maine: Maryland;
Massachusetts. Ferguson (+40 km) Missouri; Virginia City (+40 km) Nevada;
New Hampshire; New Jersey, New York (+40 km) New York, Ohio;
Pennsylvania: Rhode Island: Vermont","N/A","13 - 65+","N/A","Instagram Feed","Interests HispanicTV. Behaviors: African American (US)","N/A","26,514","0","27500.00 RUB","02/18/16 05:03:07 AM PST","02/19/16 11:26:00 AM PST"
"594","Is here anyone from Glendale, Arizona? WE NEED YOU! HELP US to protect
the memory of the victims of hate!
Last week on Friday, May Kieu and Dorothy Dutiel, both 15-year-old
sophomores at Independence High School in Glendale, each died of a single
gunshot wound about 8 a.m. just outside the school's cafeteria. The girls
were a couple. Police are calling it a murder-suicide. This heart-breaking
incident is all over the news and the comments are disgusting! Homophobes
use the incident as a proof that love is a sin!
This is just ignorance! Two children died and people are grieving! How would
you feel if strangers came to your neighborhood or your school to push their
agenda? These people are just aggravating the situation and traumatizing
other KIDS!
If you live in Glendale, Arizona, please, come and support us today: 6602 N
75th Ave,Glendale, AZ 85303. LET'S STAND UP AGAINST BIGOTRY! If you
are not from Glendale, please, SHARE this post! Let people know we support
them!
P.S. please, send us photos from the event.","https://www.facebook.com/Igbtun/","United States: Glendale (+10 mi) Arizona
Interests: Bisexuality, Lesbian community, LGBT culture, LGBT community,
Transgenderism or Human Sexuality","N/A","13 - 50","N/A","News Feed on desktop computers or News Feed on mobile
devices","N/A","N/A","4,189","679","856.29 RUB","02/18/16 06:40:45 AM PST","02/19/16 06:40:45 AM PST"
"1387","This page is dedicated to protection against illegal immigrants!","https://www.facebook.com/Stop-Al-896610653786585/","United Kingdom, United States","Exclude people who like Stop A.1.","25 - 65+","English (UK)or English (US)","News Feed on mobile devices","N/A","N/A","0","0","None","03/10/16 06:10:18 AM PST","N/A"
"1701","Know your rights!
1. Record the interaction.
2. FOLLOW @cop_block_us","https://www.facebook.com/AmericanCops-1667165370195771I","United States","N/A","13 - 65+","N/A","lnstagram Feed","Interests: Police Brutality is a Crime, Media bias, National
Resistance Movement, Police misconduct, Anonymous (group), Police
brutality in the United States or Stop Police Brutality","N/A","8,446","0","749.45 RUB","03/16/16 08:01:13 AM PDT","03/21/16 07:51:00 AM PDT"
